data,hora,abertura,minimo,maximo,fechamento,volume,retorno,volatilidade,SMA_10,EMA_10,MACD,Signal_Line,rsi,OBV,fechamento_lag1,retorno_lag1,volume_lag1,fechamento_lag2,retorno_lag2,volume_lag2,fechamento_lag3,retorno_lag3,volume_lag3,dia_da_semana_entrada,data_previsao,dia_da_semana_previsao,hora_num,minuto,mercado_aberto
2025-02-24,10:00:00,0.31472081218274006,0.30208333333333215,0.29556650246305427,0.2929292929292924,0.03327959848434488,0.8215207988165593,-0.32907231266791337,0.8969747771088928,0.2803261404961406,-0.8421246947051247,-1.1083835700724174,0.44258970438994966,0.42462006988382617,0.8917486752460255,0.5312460433736657,0.05356495965750041,0.8917486752460255,0.5775199149422994,0.13704100115264284,0.890234670704012,0.48505073525421755,0.042499588341840935,0,2025-02-25,1,10,0,1
2025-02-24,10:15:00,0.28934010152284273,0.2916666666666661,0.28078817733990213,0.28787878787878807,0.06527122249551287,-0.2908958866117317,-0.505420548222855,0.89705097919683,0.28200854729991764,-0.758280569187294,-1.0466998034260884,0.21887297200103795,0.415365156918798,0.8940196820590461,0.6005390055528419,0.04216202865140787,0.8917486752460255,0.5312460433736657,0.05356495965750041,0.8917486752460255,0.5775199149422994,0.13704100115264284,0,2025-02-25,1,10,15,1
2025-02-24,10:30:00,0.2842639593908629,0.28645833333333215,0.2660098522167491,0.2727272727272716,0.030296483414212594,-0.8467495838304065,-0.6290941017658386,0.8972033833727043,0.28043034845673454,-0.7419812815822943,-0.9939286764406436,-0.37565936885362466,0.4104524498025942,0.8932626797880393,0.508207062440257,0.07385970689939074,0.8940196820590461,0.6005390055528419,0.04216202865140787,0.8917486752460255,0.5312460433736657,0.05356495965750041,0,2025-02-25,1,10,30,1
2025-02-24,10:45:00,0.26903553299492344,0.2812499999999991,0.2610837438423639,0.2676767676767673,0.09176194907930599,-0.29183921371557614,-0.6246739022702531,0.8971271812847672,0.278154190357494,-0.7408068966506522,-0.9514650629962969,-0.5512350271362506,0.3979086434552776,0.8909916729750188,0.46207052689309835,0.03920632306932323,0.8932626797880393,0.508207062440257,0.07385970689939074,0.8940196820590461,0.6005390055528419,0.04216202865140787,0,2025-02-25,1,10,45,1
2025-02-24,11:00:00,0.2639593908629436,0.2760416666666661,0.28078817733990213,0.28787878787878807,0.11349132486870969,1.1016947611712493,-0.5613921513831763,0.8974319896365159,0.28023149718647833,-0.6565441959661651,-0.8997924743420838,0.27924859357170945,0.4131502089602744,0.890234670704012,0.5081287651388684,0.10010703112135683,0.8909916729750188,0.46207052689309835,0.03920632306932323,0.8932626797880393,0.508207062440257,0.07385970689939074,0,2025-02-25,1,11,0,1
2025-02-24,11:15:00,0.28934010152284273,0.2968749999999991,0.2758620689655178,0.28787878787878807,0.038581067606195577,-0.013321886307877936,-0.5906879062297374,0.8979654042520765,0.28193111186473896,-0.5841054547429098,-0.8432366534192178,0.279248567284091,0.4131502089602744,0.8932626797880393,0.6237937865109331,0.12163675284044129,0.890234670704012,0.5081287651388684,0.10010703112135683,0.8909916729750188,0.46207052689309835,0.03920632306932323,0,2025-02-25,1,11,15,1
2025-02-24,11:30:00,0.2791878172588822,0.2968749999999991,0.29556650246305427,0.282828282828282,0.10010469986040019,-0.2911311188153984,-0.660112778837232,0.8980416063400137,0.2823368011921339,-0.5407463909360575,-0.7888832327504286,0.04051878693874009,0.3995706281600664,0.8932626797880393,0.5312460433736657,0.0474147867610736,0.8932626797880393,0.6237937865109331,0.12163675284044129,0.890234670704012,0.5081287651388684,0.10010703112135683,0,2025-02-25,1,11,30,1
2025-02-24,11:45:00,0.2791878172588822,0.2968749999999991,0.2758620689655178,0.282828282828282,0.06467293757894038,-0.013321886307877936,-0.6876434707618831,0.8982702126038253,0.282668728823638,-0.5016742899628246,-0.7371923267397152,0.04051875675132923,0.3995706281600664,0.8925056775170324,0.5081875378801424,0.10837312695537625,0.8932626797880393,0.5312460433736657,0.0474147867610736,0.8932626797880393,0.6237937865109331,0.12163675284044129,0,2025-02-25,1,11,45,1
2025-02-24,12:00:00,0.2842639593908629,0.2812499999999991,0.2660098522167491,0.282828282828282,0.05487602207006582,-0.013321886307877936,-0.7255331017406683,0.8983464146917625,0.2829403059766875,-0.4664061872443617,-0.6884305669166904,0.040518721919702294,0.3995706281600664,0.8925056775170324,0.5312460433736657,0.07326691915033756,0.8925056775170324,0.5081875378801424,0.10837312695537625,0.8932626797880393,0.5312460433736657,0.0474147867610736,0,2025-02-25,1,12,0,1
2025-02-24,12:15:00,0.2791878172588822,0.2968749999999991,0.27093596059113345,0.28787878787878807,0.013153958651864656,0.26472297744008705,-0.7205540620677514,0.8984988188676369,0.2841474099658212,-0.4155299183792631,-0.6387331994468505,0.33659582686564926,0.402355045738108,0.8925056775170324,0.5312460433736657,0.06356001975959163,0.8925056775170324,0.5312460433736657,0.07326691915033756,0.8925056775170324,0.5081875378801424,0.10837312695537625,0,2025-02-25,1,12,15,1
